판례일련번호,사건명,사건번호,선고일자,법원명,사건종류명,판례상세링크
77052,공제금청구사건,87가단149,1987.11.04,춘천지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77052&type=HTML&mobileYn=
77018,손해배상(산)청구사건,87나804,1987.11.04,서울고등법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77018&type=HTML&mobileYn=
77086,교통사고처리특례법위반피고사건,87노515,1987.11.02,청주지방법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77086&type=HTML&mobileYn=
77050,토지소유권이전등기말소회복등기등청구사건,87가합114,1987.10.30,대전지방법원홍성지원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77050&type=HTML&mobileYn=
77034,보증금청구사건,86나1068,1987.10.30,대구지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77034&type=HTML&mobileYn=
77049,손해배상청구사건,86가합1663,1987.10.30,대구지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77049&type=HTML&mobileYn=
103707,부동산경락허가결정,87마861,1987.10.30,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103707&type=HTML&mobileYn=
77017,손해배상(기)청구사건,87나2662,1987.10.29,서울고등법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77017&type=HTML&mobileYn=
77048,대여금청구사건,87가합2252,1987.10.29,서울민사지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77048&type=HTML&mobileYn=
103702,손해배상(산),87다카1282,1987.10.28,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103702&type=HTML&mobileYn=
103699,채무부존재확인등,87다카1115,1987.10.28,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103699&type=HTML&mobileYn=
103735,증여세등부과처분취소,87누403,1987.10.28,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103735&type=HTML&mobileYn=
103703,소유권이전등기말소,87다카1312,1987.10.28,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103703&type=HTML&mobileYn=
103700,손해배상(산),87다카1185,1987.10.28,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103700&type=HTML&mobileYn=
103750,부동산소유권이전등기등에관한특별조치법위반,87도1802,1987.10.28,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103750&type=HTML&mobileYn=
103704,손해배상(자),87다카1388,1987.10.28,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103704&type=HTML&mobileYn=
77016,채권존재확인청구사건,87나834,1987.10.28,대구고등법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77016&type=HTML&mobileYn=
103701,손해배상(기),87다카1191,1987.10.28,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103701&type=HTML&mobileYn=
103734,부가가치세부과처분취소,87누85,1987.10.28,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103734&type=HTML&mobileYn=
103732,양도소득세등부과처분취소,87누23,1987.10.28,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103732&type=HTML&mobileYn=
103729,법인세부과처분취소,86누460,1987.10.28,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103729&type=HTML&mobileYn=
103706,대여금,87다카1409,1987.10.28,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103706&type=HTML&mobileYn=
103696,판결경정,87그50,1987.10.28,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103696&type=HTML&mobileYn=
103695,대여금,86다카2311,1987.10.28,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103695&type=HTML&mobileYn=
103730,부가가치세부과처분취소,86누510,1987.10.28,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103730&type=HTML&mobileYn=
103737,부가가치세등부과처분취소,87누748,1987.10.28,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103737&type=HTML&mobileYn=
103697,특별사정에의한가처분취소,87다카645,1987.10.28,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103697&type=HTML&mobileYn=
77105,해임처분취소청구사건,86구1375,1987.10.28,서울고등법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77105&type=HTML&mobileYn=
103698,예탁금반환,87다카946,1987.10.28,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103698&type=HTML&mobileYn=
234417,종합소득세등부과처분취소,86누635,1987.10.28,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=234417&type=HTML&mobileYn=
103705,대여금,87다카1391,1987.10.28,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103705&type=HTML&mobileYn=
227947,이혼등,87므55,1987.10.28,대법원,가사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=227947&type=HTML&mobileYn=
103736,사찰재산처분허가신청반려처분취소등,87누640,1987.10.28,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103736&type=HTML&mobileYn=
103733,종합소득세등부과처분취소,87누34,1987.10.28,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103733&type=HTML&mobileYn=
140166,부동산등기명의인표시변경등기말소,85다카1320,1987.10.26,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=140166&type=HTML&mobileYn=
103715,등록세등부과처분취소,85누444,1987.10.26,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103715&type=HTML&mobileYn=
103739,보호감호(특정범죄가중처벌등에관한법률위반ㆍ절도),87감도181,1987.10.26,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103739&type=HTML&mobileYn=
103691,소유권이전등기,86다카1755,1987.10.26,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103691&type=HTML&mobileYn=
103728,양도소득세등부과처분취소,87누791,1987.10.26,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103728&type=HTML&mobileYn=
166417,"직업안정법 위반,폭력행위등처벌에관한법률 위반,업무방해,공갈",87도1656,1987.10.26,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=166417&type=HTML&mobileYn=
103727,양도소득세등부과처분취소,87누742,1987.10.26,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103727&type=HTML&mobileYn=
103738,무고,85도1349,1987.10.26,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103738&type=HTML&mobileYn=
103717,방위세부과처분취소,86누671,1987.10.26,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103717&type=HTML&mobileYn=
103747,강간치상,87도1880,1987.10.26,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103747&type=HTML&mobileYn=
103709,등록상표취소,86후78,1987.10.26,대법원,특허,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103709&type=HTML&mobileYn=
148086,폭력행위등처벌에관한법률위반,87도1745,1987.10.26,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=148086&type=HTML&mobileYn=
103720,증여세부과처분취소,87누216,1987.10.26,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103720&type=HTML&mobileYn=
103719,양도소득세부과처분취소,87누75,1987.10.26,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103719&type=HTML&mobileYn=
103718,법인세부과처분취소,86누729,1987.10.26,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103718&type=HTML&mobileYn=
103716,부가가치세부과처분취소,86누426,1987.10.26,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103716&type=HTML&mobileYn=
103749,의료법위반,87도1926,1987.10.26,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103749&type=HTML&mobileYn=
103694,토지인도,87다카1279,1987.10.26,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103694&type=HTML&mobileYn=
103722,법인세등갱정처분취소,87누450,1987.10.26,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103722&type=HTML&mobileYn=
103748,뇌물수수,87도1909,1987.10.26,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103748&type=HTML&mobileYn=
103745,건축사법위반,87도1861,1987.10.26,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103745&type=HTML&mobileYn=
103725,양도소득세등부과처분취소,87누716,1987.10.26,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103725&type=HTML&mobileYn=
103743,특정범죄가중처벌등에관한법률위반(절도)ㆍ강도상해,87도1662,1987.10.26,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103743&type=HTML&mobileYn=
103724,증여세등부과처분취소,87누500,1987.10.26,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103724&type=HTML&mobileYn=
103710,거절사정,86후149,1987.10.26,대법원,특허,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103710&type=HTML&mobileYn=
103693,손해배상,87다카346,1987.10.26,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103693&type=HTML&mobileYn=
103746,환경보전법위반,87도1869,1987.10.26,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103746&type=HTML&mobileYn=
103726,해임처분취소,87누740,1987.10.26,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103726&type=HTML&mobileYn=
103692,건물명도,87다카14,1987.10.26,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103692&type=HTML&mobileYn=
103740,폭행치사,87도464,1987.10.26,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103740&type=HTML&mobileYn=
103721,증여세등부과처분취소,87누384,1987.10.26,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103721&type=HTML&mobileYn=
103723,파면취소,87누493,1987.10.26,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103723&type=HTML&mobileYn=
77047,대여금청구사건,86가합5593,1987.10.23,서울민사지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77047&type=HTML&mobileYn=
77015,이사회결의무효확인청구사건,86나316,1987.10.23,광주고등법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77015&type=HTML&mobileYn=
151927,납세의무자지정무효확인등,86구199,1987.10.23,대구고등법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=151927&type=HTML&mobileYn=
77046,가등기말소청구사건,86가합4723,1987.10.22,서울민사지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77046&type=HTML&mobileYn=
152215,국유재산변상금부과처분취소,86구726,1987.10.22,서울고등법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=152215&type=HTML&mobileYn=
77044,소유권이전등기청구사건,86가합351,1987.10.22,청주지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77044&type=HTML&mobileYn=
77013,계약보증금청구사건,86나1725,1987.10.22,대구고등법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77013&type=HTML&mobileYn=
77014,대여금청구사건,87나690,1987.10.22,대구고등법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77014&type=HTML&mobileYn=
77080,특정범죄가중처벌등에관한법률위반(도주차량)피고사건,87노474,1987.10.22,대구고등법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77080&type=HTML&mobileYn=
77045,손해배상(기)청구사건,86가합1549,1987.10.22,대구지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77045&type=HTML&mobileYn=
77033,건물철거등청구사건,86나339,1987.10.22,전주지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77033&type=HTML&mobileYn=
77079,강제추행치사(인정된죄명:강제추행)피고사건,87노1313,1987.10.21,대구고등법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77079&type=HTML&mobileYn=
77032,건물철거등청구사건,86나497,1987.10.21,대구지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77032&type=HTML&mobileYn=
77012,동업해산등청구사건,87나499,1987.10.21,대구고등법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77012&type=HTML&mobileYn=
103714,법관기피,87두10,1987.10.21,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103714&type=HTML&mobileYn=
77104,법인세등부과처분취소청구사건,86구522,1987.10.16,서울고등법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77104&type=HTML&mobileYn=
77092,특정경제범죄가중처벌등에관한법률위반(배임)피고사건,87고합188,1987.10.15,광주지방법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77092&type=HTML&mobileYn=
103689,부동산경락허가결정,87마964,1987.10.15,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103689&type=HTML&mobileYn=
224069,강도상해피고사건,87노474,1987.10.15,광주고등법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=224069&type=HTML&mobileYn=
77085,사문서위조등피고사건,87노124,1987.10.15,춘천지방법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77085&type=HTML&mobileYn=
77043,소유권이전등기등청구사건,86가합6719,1987.10.15,서울민사지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77043&type=HTML&mobileYn=
77042,손해배상(기)청구사건,87가합1379,1987.10.14,부산지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77042&type=HTML&mobileYn=
77031,소유권이전긍기청구사건,87나286,1987.10.14,대구지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77031&type=HTML&mobileYn=
77041,수금인지위확인등청구사건,86가합3203,1987.10.14,서울민사지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77041&type=HTML&mobileYn=
103687,위증,87도1780,1987.10.13,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103687&type=HTML&mobileYn=
103651,소유권확인등,87다카836,1987.10.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103651&type=HTML&mobileYn=
103654,손해배상(기),87다카1345,1987.10.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103654&type=HTML&mobileYn=
103674,유족보상금지급청구부결처분취소,87누606,1987.10.13,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103674&type=HTML&mobileYn=
103659,친생자관계부존재확인,86므129,1987.10.13,대법원,가사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103659&type=HTML&mobileYn=
103660,거절사정,87후45,1987.10.13,대법원,특허,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103660&type=HTML&mobileYn=
103664,법인세등부과처분취소,87누83,1987.10.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103664&type=HTML&mobileYn=
103666,법인세등부과처분취소,87누289,1987.10.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103666&type=HTML&mobileYn=
77040,구상금청구사건,86가합2265,1987.10.13,부산지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77040&type=HTML&mobileYn=
103685,"특정범죄가중처벌등에관한법률위반,절도,장물보관",87도1633,1987.10.13,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103685&type=HTML&mobileYn=
103681,보호감호(폭력행위등처벌에관한법률위반),87감도160,1987.10.13,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103681&type=HTML&mobileYn=
103684,위증,87도1501,1987.10.13,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103684&type=HTML&mobileYn=
103679,양도소득세부과처분취소,87누711,1987.10.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103679&type=HTML&mobileYn=
103668,양도소득세등부과처분취소,87누402,1987.10.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103668&type=HTML&mobileYn=
103655,부당이득반환,87다카1470,1987.10.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103655&type=HTML&mobileYn=
103650,약속어음금,87다카702,1987.10.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103650&type=HTML&mobileYn=
103670,증여세등부과처분취소,87누441,1987.10.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103670&type=HTML&mobileYn=
103643,수표금,85다카1664,1987.10.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103643&type=HTML&mobileYn=
103652,분할등기등,87다카1093,1987.10.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103652&type=HTML&mobileYn=
103675,부가가치세등부과처분취소,87누626,1987.10.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103675&type=HTML&mobileYn=
103678,취득세부과처분취소,87누688,1987.10.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103678&type=HTML&mobileYn=
77011,부당이득금반환청구사건,87나621,1987.10.13,대구고등법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77011&type=HTML&mobileYn=
103665,증여세등부과처분취소,87누118,1987.10.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103665&type=HTML&mobileYn=
103663,등록세등부과처분취소,87누68,1987.10.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103663&type=HTML&mobileYn=
103657,손해배상(자),87다카1817,1987.10.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103657&type=HTML&mobileYn=
103688,특수절도,87도1807,1987.10.13,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103688&type=HTML&mobileYn=
103656,손해배상(기),87다카1613,1987.10.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103656&type=HTML&mobileYn=
103676,양도소득세부과처분취소,87누629,1987.10.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103676&type=HTML&mobileYn=
103669,부가가치세부과처분취소,87누418,1987.10.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103669&type=HTML&mobileYn=
103671,취득세등부과처분취소,87누487,1987.10.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103671&type=HTML&mobileYn=
133457,양도소득세등부과처분취소,87누526,1987.10.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=133457&type=HTML&mobileYn=
103680,특정범죄가중처벌등에관한법률위반(인정된죄명:사기),86도1912,1987.10.13,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103680&type=HTML&mobileYn=
103645,약속어음금,86다카1522,1987.10.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103645&type=HTML&mobileYn=
103641,구상금,83다카1046,1987.10.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103641&type=HTML&mobileYn=
103683,"살인,폭력행위등처벌에관한법률위반,강도상해,총포.도검.화약류단속법위반,범인도피",87도1240,1987.10.13,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103683&type=HTML&mobileYn=
103661,법인세등부과처분취소,85누1004,1987.10.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103661&type=HTML&mobileYn=
103686,횡령,87도1778,1987.10.13,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103686&type=HTML&mobileYn=
103646,소유권이전등기,86다카2275,1987.10.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103646&type=HTML&mobileYn=
103653,토지소유권이전등기,87다카1194,1987.10.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103653&type=HTML&mobileYn=
103682,문화재보호법위반,87도538,1987.10.13,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103682&type=HTML&mobileYn=
103644,지료,86다카731,1987.10.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103644&type=HTML&mobileYn=
103647,손해배상,86다카2679,1987.10.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103647&type=HTML&mobileYn=
103662,양도소득세부과처분취소,87누53,1987.10.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103662&type=HTML&mobileYn=
77010,손해배상청구사건,86나1098,1987.10.13,대구고등법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77010&type=HTML&mobileYn=
77103,국가유공자유족등록신청기각처분취소청구사건,86구1565,1987.10.13,서울고등법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77103&type=HTML&mobileYn=
103677,취득세부과처분취소,87누641,1987.10.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103677&type=HTML&mobileYn=
103642,양수금,85다카1080,1987.10.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103642&type=HTML&mobileYn=
103667,법인세등부과처분취소,87누357,1987.10.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103667&type=HTML&mobileYn=
103649,소유권이전등기말소,87다카175,1987.10.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103649&type=HTML&mobileYn=
103648,소유권보존등기말소등,86다카2928,1987.10.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103648&type=HTML&mobileYn=
103673,취득세부과처분취소,87누581,1987.10.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103673&type=HTML&mobileYn=
77102,양도소득세등부과처분취소청구사건,86구1452,1987.10.12,서울고등법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77102&type=HTML&mobileYn=
77117,이혼청구사건,87르202,1987.10.05,서울고등법원,가사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77117&type=HTML&mobileYn=
190194,추심금청구사건,86나619,1987.10.02,대구지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=190194&type=HTML&mobileYn=
77008,보안감호처분갱신결정무효확인청구사건,86구677,1987.09.30,서울고등법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77008&type=HTML&mobileYn=
76972,배당이의사건,87가합1233,1987.09.30,부산지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=76972&type=HTML&mobileYn=
76933,구상금청구사건,87나718,1987.09.30,서울고등법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=76933&type=HTML&mobileYn=
103594,손해배상등(자),86다카2617,1987.09.29,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103594&type=HTML&mobileYn=
103625,부가가치세부과처분취소,87누617,1987.09.29,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103625&type=HTML&mobileYn=
103624,양도소득세부과처분취소,86누484,1987.09.29,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103624&type=HTML&mobileYn=
103605,거절사정,84후54,1987.09.29,대법원,특허,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103605&type=HTML&mobileYn=
103607,거절사정,85후93,1987.09.29,대법원,특허,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103607&type=HTML&mobileYn=
103596,손해배상(기),87다카830,1987.09.29,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103596&type=HTML&mobileYn=
103601,이혼,87므22,1987.09.29,대법원,가사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103601&type=HTML&mobileYn=
189189,유언집행자해임청구각하심판에대한재항고,86스11,1987.09.29,대법원,가사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=189189&type=HTML&mobileYn=
227949,거절사정,85후25,1987.09.29,대법원,특허,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=227949&type=HTML&mobileYn=
103595,손해배상(기),86다카2780,1987.09.29,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103595&type=HTML&mobileYn=
103597,보관금반환,87다카1137,1987.09.29,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103597&type=HTML&mobileYn=
77009,개인택시운송사업면허취소처분취소청구사건,87구149,1987.09.28,서울고등법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77009&type=HTML&mobileYn=
77003,택시운송사업면허등취소처분취소청구사건,86구1372,1987.09.28,서울고등법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77003&type=HTML&mobileYn=
76939,전세금청구사건,87사4,1987.09.25,대구지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=76939&type=HTML&mobileYn=
76971,공탁금출급청구권확인청구사건,87가합1585,1987.09.25,서울지방법원동부지원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=76971&type=HTML&mobileYn=
77002,양도소득세부과처분취소청구사건,87구18,1987.09.24,광주고등법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=77002&type=HTML&mobileYn=
76982,공문서위조등피고사건,87노986,1987.09.24,대구고등법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=76982&type=HTML&mobileYn=
220983,손해배상(자),86나4726,1987.09.24,서울고등법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=220983&type=HTML&mobileYn=
76938,중개료청구사건,87나516,1987.09.24,부산지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=76938&type=HTML&mobileYn=
76993,특정범죄가중처벌등에관한법률위반(절도)피고사건,87고합273,1987.09.24,서울지방법원북부지원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=76993&type=HTML&mobileYn=
76991,업무상과실자동차전복등피고사건,87고단327,1987.09.23,춘천지방법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=76991&type=HTML&mobileYn=
76992,중과실치상피고사건,87고단336,1987.09.23,전주지방법원군산지원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=76992&type=HTML&mobileYn=
76970,근저당권설정등기말소청구사건,87가합135,1987.09.23,부산지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=76970&type=HTML&mobileYn=
103635,강제집행면탈,87도1579,1987.09.22,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103635&type=HTML&mobileYn=
103583,손해배상,86다카1651,1987.09.22,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103583&type=HTML&mobileYn=
103591,손해배상(기),87다카1164,1987.09.22,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103591&type=HTML&mobileYn=
103586,부당이득금반환,86다카2159,1987.09.22,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=103586&type=HTML&mobileYn=
